Время,Канал A
-291.30735462,-0.13245030
-291.14735462,-0.13245030
-290.98735462,-0.13245030
-290.82735462,-0.13245030
-290.66735462,-0.13245030
-290.50735462,-0.13245030
-290.34735462,-0.13245030
-290.18735462,-0.13245030
-290.02735462,-0.13245030
-289.86735462,-0.17654960
-289.70735463,-0.17654960
-289.54735463,-0.22064880
-289.38735463,-0.17654960
-289.22735463,-0.22064880
-289.06735463,-0.22064880
-288.90735463,-0.22064880
-288.74735463,-0.22064880
-288.58735463,-0.22064880
-288.42735463,-0.22064880
-288.26735463,-0.22064880
-288.10735463,-0.22064880
-287.94735464,-0.22064880
-287.78735464,-0.22064880
-287.62735464,-0.22064880
-287.46735464,-0.22064880
-287.30735464,-0.22064880
-287.14735464,-0.22064880
-286.98735464,-0.22064880
-286.82735464,-0.17654960
-286.66735464,-0.17654960
-286.50735464,-0.17654960
-286.34735465,-0.17654960
-286.18735465,-0.13245030
-286.02735465,-0.13245030
-285.86735465,-0.13245030
-285.70735465,-0.13245030
-285.54735465,-0.13245030
-285.38735465,-0.13245030
-285.22735465,-0.13245030
-285.06735465,-0.08835109
-284.90735465,-0.08835109
-284.74735466,-0.08835109
-284.58735466,-0.04425184
-284.42735466,-0.04425184
-284.26735466,-0.04425184
-284.10735466,-0.04425184
-283.94735466,-0.00015259
-283.78735466,-0.00015259
-283.62735466,0.04394665
-283.46735466,0.04394665
-283.30735466,0.04394665
-283.14735466,0.04394665
-282.98735467,0.04394665
-282.82735467,0.08819849
-282.66735467,0.08819849
-282.50735467,0.08819849
-282.34735467,0.13229770
-282.18735467,0.13229770
-282.02735467,0.13229770
-281.86735467,0.22049620
-281.70735467,0.22049620
-281.54735467,0.22049620
-281.38735468,0.22049620
-281.22735468,0.22049620
-281.06735468,0.22049620
-280.90735468,0.26459550
-280.74735468,0.26459550
-280.58735468,0.26459550
-280.42735468,0.30884730
-280.26735468,0.30884730
-280.10735468,0.30884730
-279.94735468,0.30884730
-279.78735469,0.30884730
-279.62735469,0.30884730
-279.46735469,0.30884730
-279.30735469,0.35294650
-279.14735469,0.35294650
-278.98735469,0.35294650
-278.82735469,0.35294650
-278.66735469,0.39704580
-278.50735469,0.35294650
-278.34735469,0.39704580
-278.18735470,0.39704580
-278.02735470,0.35294650
-277.86735470,0.39704580
-277.70735470,0.35294650
-277.54735470,0.35294650
-277.38735470,0.35294650
-277.22735470,0.35294650
-277.06735470,0.35294650
-276.90735470,0.35294650
-276.74735470,0.35294650
-276.58735470,0.30884730
-276.42735471,0.30884730
-276.26735471,0.30884730
-276.10735471,0.30884730
-275.94735471,0.30884730
-275.78735471,0.26459550
-275.62735471,0.26459550
-275.46735471,0.26459550
-275.30735471,0.22049620
-275.14735471,0.22049620
-274.98735471,0.22049620
-274.82735472,0.22049620
-274.66735472,0.17639700
-274.50735472,0.17639700
-274.34735472,0.13229770
-274.18735472,0.13229770
-274.02735472,0.08819849
-273.86735472,0.08819849
-273.70735472,0.08819849
-273.54735472,0.04394665
-273.38735472,0.04394665
-273.22735473,0.04394665
-273.06735473,0.04394665
-272.90735473,-0.00015259
-272.74735473,-0.04425184
-272.58735473,-0.04425184
-272.42735473,-0.08835109
-272.26735473,-0.08835109
-272.10735473,-0.13245030
-271.94735473,-0.13245030
-271.78735473,-0.13245030
-271.62735473,-0.13245030
-271.46735474,-0.17654960
-271.30735474,-0.22064880
-271.14735474,-0.22064880
-270.98735474,-0.22064880
-270.82735474,-0.26474810
-270.66735474,-0.26474810
-270.50735474,-0.26474810
-270.34735474,-0.30884730
-270.18735474,-0.30884730
-270.02735474,-0.30884730
-269.86735475,-0.30884730
-269.70735475,-0.30884730
-269.54735475,-0.30884730
-269.38735475,-0.35309920
-269.22735475,-0.35309920
-269.06735475,-0.35309920
-268.90735475,-0.39719840
-268.74735475,-0.39719840
-268.58735475,-0.35309920
-268.42735475,-0.39719840
-268.26735476,-0.35309920
-268.10735476,-0.35309920
-267.94735476,-0.39719840
-267.78735476,-0.35309920
-267.62735476,-0.39719840
-267.46735476,-0.35309920
-267.30735476,-0.35309920
-267.14735476,-0.35309920
-266.98735476,-0.35309920
-266.82735476,-0.30884730
-266.66735477,-0.30884730
-266.50735477,-0.30884730
-266.34735477,-0.30884730
-266.18735477,-0.30884730
-266.02735477,-0.26474810
-265.86735477,-0.26474810
-265.70735477,-0.26474810
-265.54735477,-0.22064880
-265.38735477,-0.22064880
-265.22735477,-0.22064880
-265.06735477,-0.22064880
-264.90735478,-0.13245030
-264.74735478,-0.13245030
-264.58735478,-0.13245030
-264.42735478,-0.13245030
-264.26735478,-0.08835109
-264.10735478,-0.08835109
-263.94735478,-0.04425184
-263.78735478,-0.00015259
-263.62735478,-0.00015259
-263.46735478,0.04394665
-263.30735479,0.04394665
-263.14735479,0.08819849
-262.98735479,0.08819849
-262.82735479,0.13229770
-262.66735479,0.13229770
-262.50735479,0.17639700
-262.34735479,0.22049620
-262.18735479,0.22049620
-262.02735479,0.22049620
-261.86735479,0.26459550
-261.70735480,0.30884730
-261.54735480,0.30884730
-261.38735480,0.35294650
-261.22735480,0.35294650
-261.06735480,0.39704580
-260.90735480,0.39704580
-260.74735480,0.39704580
-260.58735480,0.39704580
-260.42735480,0.44114510
-260.26735480,0.44114510
-260.10735480,0.44114510
-259.94735481,0.48524430
-259.78735481,0.48524430
-259.62735481,0.52949610
-259.46735481,0.57359540
-259.30735481,0.57359540
-259.14735481,0.57359540
-258.98735481,0.57359540
-258.82735481,0.57359540
-258.66735481,0.57359540
-258.50735481,0.57359540
-258.34735482,0.57359540
-258.18735482,0.57359540
-258.02735482,0.57359540
-257.86735482,0.57359540
-257.70735482,0.57359540
-257.54735482,0.57359540
-257.38735482,0.57359540
-257.22735482,0.57359540
-257.06735482,0.57359540
-256.90735482,0.52949610
-256.74735483,0.52949610
-256.58735483,0.57359540
-256.42735483,0.48524430
-256.26735483,0.48524430
-256.10735483,0.44114510
-255.94735483,0.44114510
-255.78735483,0.39704580
-255.62735483,0.39704580
-255.46735483,0.39704580
-255.30735483,0.35294650
-255.14735484,0.35294650
-254.98735484,0.30884730
-254.82735484,0.26459550
-254.66735484,0.26459550
-254.50735484,0.26459550
-254.34735484,0.22049620
-254.18735484,0.22049620
-254.02735484,0.17639700
-253.86735484,0.13229770
-253.70735484,0.08819849
-253.54735484,0.04394665
-253.38735485,0.04394665
-253.22735485,0.04394665
-253.06735485,-0.04425184
-252.90735485,-0.04425184
-252.74735485,-0.08835109
-252.58735485,-0.13245030
-252.42735485,-0.13245030
-252.26735485,-0.17654960
-252.10735485,-0.22064880
-251.94735485,-0.22064880
-251.78735486,-0.26474810
-251.62735486,-0.30884730
-251.46735486,-0.30884730
-251.30735486,-0.35309920
-251.14735486,-0.39719840
-250.98735486,-0.39719840
-250.82735486,-0.39719840
-250.66735486,-0.44129770
-250.50735486,-0.44129770
-250.34735486,-0.48539690
-250.18735487,-0.48539690
-250.02735487,-0.52949610
-249.86735487,-0.57374800
-249.70735487,-0.57374800
-249.54735487,-0.57374800
-249.38735487,-0.57374800
-249.22735487,-0.61784720
-249.06735487,-0.61784720
-248.90735487,-0.66194650
-248.74735487,-0.61784720
-248.58735487,-0.66194650
-248.42735488,-0.66194650
-248.26735488,-0.66194650
-248.10735488,-0.66194650
-247.94735488,-0.66194650
-247.78735488,-0.66194650
-247.62735488,-0.61784720
-247.46735488,-0.61784720
-247.30735488,-0.61784720
-247.14735488,-0.61784720
-246.98735488,-0.57374800
-246.82735489,-0.57374800
-246.66735489,-0.57374800
-246.50735489,-0.52949610
-246.34735489,-0.52949610
-246.18735489,-0.48539690
-246.02735489,-0.48539690
-245.86735489,-0.48539690
-245.70735489,-0.44129770
-245.54735489,-0.39719840
-245.38735489,-0.35309920
-245.22735490,-0.35309920
-245.06735490,-0.30884730
-244.90735490,-0.30884730
-244.74735490,-0.26474810
-244.58735490,-0.22064880
-244.42735490,-0.22064880
-244.26735490,-0.13245030
-244.10735490,-0.13245030
-243.94735490,-0.08835109
-243.78735490,-0.04425184
-243.62735491,-0.04425184
-243.46735491,0.04394665
-243.30735491,0.04394665
-243.14735491,0.08819849
-242.98735491,0.13229770
-242.82735491,0.17639700
-242.66735491,0.22049620
-242.50735491,0.26459550
-242.34735491,0.30884730
-242.18735491,0.30884730
-242.02735491,0.39704580
-241.86735492,0.39704580
-241.70735492,0.44114510
-241.54735492,0.48524430
-241.38735492,0.48524430
-241.22735492,0.57359540
-241.06735492,0.57359540
-240.90735492,0.57359540
-240.74735492,0.61769460
-240.58735492,0.66179390
-240.42735492,0.66179390
-240.26735493,0.70589310
-240.10735493,0.75014500
-239.94735493,0.75014500
-239.78735493,0.75014500
-239.62735493,0.79424420
-239.46735493,0.79424420
-239.30735493,0.83834340
-239.14735493,0.83834340
-238.98735493,0.83834340
-238.82735493,0.83834340
-238.66735494,0.88244270
-238.50735494,0.88244270
-238.34735494,0.92654190
-238.18735494,0.88244270
-238.02735494,0.88244270
-237.86735494,0.83834340
-237.70735494,0.88244270
-237.54735494,0.83834340
-237.38735494,0.83834340
-237.22735494,0.83834340
-237.06735494,0.83834340
-236.90735495,0.83834340
-236.74735495,0.79424420
-236.58735495,0.75014500
-236.42735495,0.75014500
-236.26735495,0.75014500
-236.10735495,0.75014500
-235.94735495,0.70589310
-235.78735495,0.66179390
-235.62735495,0.61769460
-235.46735495,0.57359540
-235.30735496,0.57359540
-235.14735496,0.52949610
-234.98735496,0.48524430
-234.82735496,0.44114510
-234.66735496,0.39704580
-234.50735496,0.35294650
-234.34735496,0.30884730
-234.18735496,0.26459550
-234.02735496,0.22049620
-233.86735496,0.17639700
-233.70735497,0.13229770
-233.54735497,0.08819849
-233.38735497,0.04394665
-233.22735497,-0.00015259
-233.06735497,-0.04425184
-232.90735497,-0.13245030
-232.74735497,-0.13245030
-232.58735497,-0.22064880
-232.42735497,-0.26474810
-232.26735497,-0.30884730
-232.10735498,-0.30884730
-231.94735498,-0.39719840
-231.78735498,-0.44129770
-231.62735498,-0.48539690
-231.46735498,-0.48539690
-231.30735498,-0.57374800
-231.14735498,-0.61784720
-230.98735498,-0.66194650
-230.82735498,-0.66194650
-230.66735498,-0.70604570
-230.50735498,-0.75014500
-230.34735499,-0.75014500
-230.18735499,-0.79439680
-230.02735499,-0.83849600
-229.86735499,-0.83849600
-229.70735499,-0.83849600
-229.54735499,-0.92669450
-229.38735499,-0.92669450
-229.22735499,-0.92669450
-229.06735499,-0.92669450
-228.90735499,-0.97079380
-228.74735500,-0.97079380
-228.58735500,-1.01504600
-228.42735500,-0.97079380
-228.26735500,-0.97079380
-228.10735500,-1.01504600
-227.94735500,-0.97079380
-227.78735500,-0.97079380
-227.62735500,-0.97079380
-227.46735500,-0.97079380
-227.30735500,-0.92669450
-227.14735501,-0.92669450
-226.98735501,-0.88259530
-226.82735501,-0.88259530
-226.66735501,-0.83849600
-226.50735501,-0.83849600
-226.34735501,-0.79439680
-226.18735501,-0.79439680
-226.02735501,-0.75014500
-225.86735501,-0.75014500
-225.70735501,-0.66194650
-225.54735502,-0.66194650
-225.38735502,-0.61784720
-225.22735502,-0.57374800
-225.06735502,-0.52949610
-224.90735502,-0.48539690
-224.74735502,-0.44129770
-224.58735502,-0.35309920
-224.42735502,-0.30884730
-224.26735502,-0.26474810
-224.10735502,-0.22064880
-223.94735502,-0.13245030
-223.78735503,-0.13245030
-223.62735503,-0.04425184
-223.46735503,0.04394665
-223.30735503,0.08819849
-223.14735503,0.13229770
-222.98735503,0.22049620
-222.82735503,0.22049620
-222.66735503,0.30884730
-222.50735503,0.35294650
-222.34735503,0.39704580
-222.18735504,0.48524430
-222.02735504,0.52949610
-221.86735504,0.57359540
-221.70735504,0.61769460
-221.54735504,0.66179390
-221.38735504,0.75014500
-221.22735504,0.79424420
-221.06735504,0.83834340
-220.90735504,0.83834340
-220.74735504,0.92654190
-220.58735505,0.92654190
-220.42735505,0.97079380
-220.26735505,1.01489300
-220.10735505,1.05899200
-219.94735505,1.10309100
-219.78735505,1.10309100
-219.62735505,1.14719100
-219.46735505,1.14719100
-219.30735505,1.19144300
-219.14735505,1.19144300
-218.98735505,1.19144300
-218.82735506,1.27964100
-218.66735506,1.27964100
-218.50735506,1.27964100
-218.34735506,1.27964100
-218.18735506,1.27964100
-218.02735506,1.27964100
-217.86735506,1.27964100
-217.70735506,1.27964100
-217.54735506,1.27964100
-217.38735506,1.19144300
-217.22735507,1.19144300
-217.06735507,1.19144300
-216.90735507,1.14719100
-216.74735507,1.14719100
-216.58735507,1.10309100
-216.42735507,1.10309100
-216.26735507,1.05899200
-216.10735507,1.01489300
-215.94735507,0.92654190
-215.78735507,0.92654190
-215.62735508,0.83834340
-215.46735508,0.79424420
-215.30735508,0.75014500
-215.14735508,0.70589310
-214.98735508,0.66179390
-214.82735508,0.61769460
-214.66735508,0.57359540
-214.50735508,0.48524430
-214.34735508,0.44114510
-214.18735508,0.39704580
-214.02735509,0.30884730
-213.86735509,0.22049620
-213.70735509,0.17639700
-213.54735509,0.08819849
-213.38735509,0.04394665
-213.22735509,-0.04425184
-213.06735509,-0.08835109
-212.90735509,-0.13245030
-212.74735509,-0.22064880
-212.58735509,-0.30884730
-212.42735509,-0.35309920
-212.26735510,-0.44129770
-212.10735510,-0.48539690
-211.94735510,-0.57374800
-211.78735510,-0.61784720
-211.62735510,-0.66194650
-211.46735510,-0.75014500
-211.30735510,-0.79439680
-211.14735510,-0.83849600
-210.98735510,-0.92669450
-210.82735510,-0.92669450
-210.66735511,-1.01504600
-210.50735511,-1.05914500
-210.34735511,-1.10324400
-210.18735511,-1.14734300
-210.02735511,-1.19144300
-209.86735511,-1.19144300
-209.70735511,-1.23569400
-209.54735511,-1.27979400
-209.38735511,-1.32389300
-209.22735511,-1.32389300
-209.06735512,-1.36799200
-208.90735512,-1.36799200
-208.74735512,-1.36799200
-208.58735512,-1.36799200
-208.42735512,-1.36799200
-208.26735512,-1.41209100
-208.10735512,-1.36799200
-207.94735512,-1.36799200
-207.78735512,-1.36799200
-207.62735512,-1.36799200
-207.46735512,-1.36799200
-207.30735513,-1.36799200
-207.14735513,-1.32389300
-206.98735513,-1.27979400
-206.82735513,-1.23569400
-206.66735513,-1.23569400
-206.50735513,-1.14734300
-206.34735513,-1.14734300
-206.18735513,-1.10324400
-206.02735513,-1.01504600
-205.86735513,-0.97079380
-205.70735514,-0.97079380
-205.54735514,-0.88259530
-205.38735514,-0.83849600
-205.22735514,-0.79439680
-205.06735514,-0.70604570
-204.90735514,-0.66194650
-204.74735514,-0.57374800
-204.58735514,-0.48539690
-204.42735514,-0.44129770
-204.26735514,-0.35309920
-204.10735515,-0.30884730
-203.94735515,-0.22064880
-203.78735515,-0.13245030
-203.62735515,-0.04425184
-203.46735515,-0.00015259
-203.30735515,0.04394665
-203.14735515,0.13229770
-202.98735515,0.22049620
-202.82735515,0.30884730
-202.66735515,0.39704580
-202.50735516,0.44114510
-202.34735516,0.57359540
-202.18735516,0.61769460
-202.02735516,0.70589310
-201.86735516,0.75014500
-201.70735516,0.83834340
-201.54735516,0.92654190
-201.38735516,0.97079380
-201.22735516,1.05899200
-201.06735516,1.10309100
-200.90735516,1.14719100
-200.74735517,1.23554200
-200.58735517,1.27964100
-200.42735517,1.32374000
-200.26735517,1.36784000
-200.10735517,1.41209100
-199.94735517,1.45619100
-199.78735517,1.50029000
-199.62735517,1.54438900
-199.46735517,1.54438900
-199.30735517,1.63274000
-199.14735518,1.63274000
-198.98735518,1.63274000
-198.82735518,1.67683900
-198.66735518,1.67683900
-198.50735518,1.67683900
-198.34735518,1.67683900
-198.18735518,1.72093900
-198.02735518,1.67683900
-197.86735518,1.67683900
-197.70735518,1.63274000
-197.54735519,1.63274000
-197.38735519,1.63274000
-197.22735519,1.63274000
-197.06735519,1.54438900
-196.90735519,1.54438900
-196.74735519,1.50029000
-196.58735519,1.45619100
-196.42735519,1.41209100
-196.26735519,1.36784000
-196.10735519,1.32374000
-195.94735519,1.27964100
-195.78735520,1.19144300
-195.62735520,1.14719100
-195.46735520,1.10309100
-195.30735520,1.01489300
-195.14735520,0.92654190
-194.98735520,0.83834340
-194.82735520,0.79424420
-194.66735520,0.70589310
-194.50735520,0.61769460
-194.34735520,0.57359540
-194.18735521,0.44114510
-194.02735521,0.39704580
-193.86735521,0.30884730
-193.70735521,0.22049620
-193.54735521,0.13229770
-193.38735521,0.04394665
-193.22735521,-0.04425184
-193.06735521,-0.13245030
-192.90735521,-0.22064880
-192.74735521,-0.30884730
-192.58735522,-0.39719840
-192.42735522,-0.48539690
-192.26735522,-0.57374800
-192.10735522,-0.66194650
-191.94735522,-0.75014500
-191.78735522,-0.83849600
-191.62735522,-0.88259530
-191.46735522,-1.01504600
-191.30735522,-1.05914500
-191.14735522,-1.14734300
-190.98735523,-1.19144300
-190.82735523,-1.27979400
-190.66735523,-1.36799200
-190.50735523,-1.36799200
-190.34735523,-1.45634300
-190.18735523,-1.50044300
-190.02735523,-1.54454200
-189.86735523,-1.63274000
-189.70735523,-1.63274000
-189.54735523,-1.67699200
-189.38735523,-1.72109100
-189.22735524,-1.72109100
-189.06735524,-1.72109100
-188.90735524,-1.80929000
-188.74735524,-1.80929000
-188.58735524,-1.80929000
-188.42735524,-1.80929000
-188.26735524,-1.85338900
-188.10735524,-1.85338900
-187.94735524,-1.85338900
-187.78735524,-1.80929000
-187.62735525,-1.80929000
-187.46735525,-1.76519100
-187.30735525,-1.72109100
-187.14735525,-1.72109100
-186.98735525,-1.67699200
-186.82735525,-1.63274000
-186.66735525,-1.58864100
-186.50735525,-1.54454200
-186.34735525,-1.50044300
-186.18735525,-1.45634300
-186.02735526,-1.36799200
-185.86735526,-1.32389300
-185.70735526,-1.23569400
-185.54735526,-1.19144300
-185.38735526,-1.10324400
-185.22735526,-1.01504600
-185.06735526,-0.92669450
-184.90735526,-0.83849600
-184.74735526,-0.75014500
-184.58735526,-0.66194650
-184.42735526,-0.57374800
-184.26735527,-0.48539690
-184.10735527,-0.39719840
-183.94735527,-0.30884730
-183.78735527,-0.22064880
-183.62735527,-0.08835109
-183.46735527,-0.00015259
-183.30735527,0.08819849
-183.14735527,0.17639700
-182.98735527,0.30884730
-182.82735527,0.39704580
-182.66735528,0.48524430
-182.50735528,0.57359540
-182.34735528,0.70589310
-182.18735528,0.79424420
-182.02735528,0.83834340
-181.86735528,0.97079380
-181.70735528,1.05899200
-181.54735528,1.14719100
-181.38735528,1.23554200
-181.22735528,1.32374000
-181.06735529,1.36784000
-180.90735529,1.45619100
-180.74735529,1.54438900
-180.58735529,1.63274000
-180.42735529,1.67683900
-180.26735529,1.76503800
-180.10735529,1.80913700
-179.94735529,1.89748800
-179.78735529,1.94158800
-179.62735529,1.98568700
-179.46735530,1.98568700
-179.30735530,2.02978600
-179.14735530,2.07403800
-178.98735530,2.07403800
-178.82735530,2.11813700
-178.66735530,2.11813700
-178.50735530,2.16223600
-178.34735530,2.16223600
-178.18735530,2.16223600
-178.02735530,2.11813700
-177.86735530,2.16223600
-177.70735531,2.11813700
-177.54735531,2.07403800
-177.38735531,2.07403800
-177.22735531,2.02978600
-177.06735531,1.98568700
-176.90735531,1.94158800
-176.74735531,1.89748800
-176.58735531,1.85338900
-176.42735531,1.80913700
-176.26735531,1.72093900
-176.10735532,1.63274000
-175.94735532,1.63274000
-175.78735532,1.50029000
-175.62735532,1.45619100
-175.46735532,1.36784000
-175.30735532,1.27964100
-175.14735532,1.19144300
-174.98735532,1.10309100
-174.82735532,1.01489300
-174.66735532,0.92654190
-174.50735533,0.79424420
-174.34735533,0.70589310
-174.18735533,0.57359540
-174.02735533,0.48524430
-173.86735533,0.39704580
-173.70735533,0.26459550
-173.54735533,0.13229770
-173.38735533,0.04394665
-173.22735533,-0.08835109
-173.06735533,-0.17654960
-172.90735533,-0.30884730
-172.74735534,-0.39719840
-172.58735534,-0.48539690
-172.42735534,-0.61784720
-172.26735534,-0.75014500
-172.10735534,-0.83849600
-171.94735534,-0.97079380
-171.78735534,-1.05914500
-171.62735534,-1.14734300
-171.46735534,-1.23569400
-171.30735534,-1.36799200
-171.14735535,-1.45634300
-170.98735535,-1.50044300
-170.82735535,-1.58864100
-170.66735535,-1.67699200
-170.50735535,-1.72109100
-170.34735535,-1.80929000
-170.18735535,-1.89764100
-170.02735535,-1.98583900
-169.86735535,-2.02993900
-169.70735535,-2.07403800
-169.54735536,-2.07403800
-169.38735536,-2.16238900
-169.22735536,-2.20648800
-169.06735536,-2.20648800
-168.90735536,-2.25058700
-168.74735536,-2.25058700
-168.58735536,-2.25058700
-168.42735536,-2.25058700
-168.26735536,-2.25058700
-168.10735536,-2.25058700
-167.94735537,-2.25058700
-167.78735537,-2.25058700
-167.62735537,-2.25058700
-167.46735537,-2.20648800
-167.30735537,-2.16238900
-167.14735537,-2.11829000
-166.98735537,-2.07403800
-166.82735537,-2.02993900
-166.66735537,-1.98583900
-166.50735537,-1.89764100
-166.34735537,-1.85338900
-166.18735538,-1.76519100
-166.02735538,-1.72109100
-165.86735538,-1.63274000
-165.70735538,-1.54454200
-165.54735538,-1.45634300
-165.38735538,-1.36799200
-165.22735538,-1.27979400
-165.06735538,-1.14734300
-164.90735538,-1.05914500
-164.74735538,-0.97079380
-164.58735539,-0.83849600
-164.42735539,-0.75014500
-164.26735539,-0.61784720
-164.10735539,-0.48539690
-163.94735539,-0.39719840
-163.78735539,-0.26474810
-163.62735539,-0.13245030
-163.46735539,-0.00015259
-163.30735539,0.08819849
-163.14735539,0.22049620
-162.98735540,0.35294650
-162.82735540,0.48524430
-162.66735540,0.57359540
-162.50735540,0.70589310
-162.34735540,0.79424420
-162.18735540,0.92654190
-162.02735540,1.10309100
-161.86735540,1.19144300
-161.70735540,1.27964100
-161.54735540,1.41209100
-161.38735540,1.50029000
-161.22735541,1.58848800
-161.06735541,1.72093900
-160.90735541,1.80913700
-160.74735541,1.89748800
-160.58735541,1.98568700
-160.42735541,2.02978600
-160.26735541,2.11813700
-160.10735541,2.16223600
-159.94735541,2.25043500
-159.78735541,2.29468700
-159.62735542,2.38288500
-159.46735542,2.42698500
-159.30735542,2.47108400
-159.14735542,2.51533600
-158.98735542,2.51533600
-158.82735542,2.55943500
-158.66735542,2.55943500
-158.50735542,2.55943500
-158.34735542,2.55943500
-158.18735542,2.55943500
-158.02735543,2.55943500
-157.86735543,2.55943500
-157.70735543,2.51533600
-157.54735543,2.51533600
-157.38735543,2.47108400
-157.22735543,2.42698500
-157.06735543,2.38288500
-156.90735543,2.33878600
-156.74735543,2.25043500
-156.58735543,2.20633600
-156.42735544,2.16223600
-156.26735544,2.07403800
-156.10735544,1.98568700
-155.94735544,1.89748800
-155.78735544,1.80913700
-155.62735544,1.72093900
-155.46735544,1.63274000
-155.30735544,1.50029000
-155.14735544,1.41209100
-154.98735544,1.27964100
-154.82735544,1.19144300
-154.66735545,1.10309100
-154.50735545,0.92654190
-154.34735545,0.83834340
-154.18735545,0.70589310
-154.02735545,0.57359540
-153.86735545,0.39704580
-153.70735545,0.30884730
-153.54735545,0.17639700
-153.38735545,0.04394665
-153.22735545,-0.08835109
-153.06735546,-0.22064880
-152.90735546,-0.35309920
-152.74735546,-0.48539690
-152.58735546,-0.61784720
-152.42735546,-0.75014500
-152.26735546,-0.83849600
-152.10735546,-1.01504600
-151.94735546,-1.14734300
-151.78735546,-1.27979400
-151.62735546,-1.36799200
-151.46735547,-1.45634300
-151.30735547,-1.58864100
-151.14735547,-1.72109100
-150.98735547,-1.80929000
-150.82735547,-1.89764100
-150.66735547,-1.98583900
-150.50735547,-2.07403800
-150.34735547,-2.16238900
-150.18735547,-2.25058700
-150.02735547,-2.33893800
-149.86735547,-2.38303800
-149.70735548,-2.42713700
-149.54735548,-2.51533600
-149.38735548,-2.55958700
-149.22735548,-2.60368700
-149.06735548,-2.60368700
-148.90735548,-2.64778600
-148.74735548,-2.69188500
-148.58735548,-2.69188500
-148.42735548,-2.73598400
-148.26735548,-2.69188500
-148.10735549,-2.69188500
-147.94735549,-2.69188500
-147.78735549,-2.69188500
-147.62735549,-2.64778600
-147.46735549,-2.60368700
-147.30735549,-2.55958700
-147.14735549,-2.51533600
-146.98735549,-2.47123600
-146.82735549,-2.42713700
-146.66735549,-2.33893800
-146.50735550,-2.25058700
-146.34735550,-2.20648800
-146.18735550,-2.07403800
-146.02735550,-2.02993900
-145.86735550,-1.94174000
-145.70735550,-1.80929000
-145.54735550,-1.72109100
-145.38735550,-1.63274000
-145.22735550,-1.50044300
-145.06735550,-1.36799200
-144.90735551,-1.27979400
-144.74735551,-1.10324400
-144.58735551,-0.97079380
-144.42735551,-0.83849600
-144.26735551,-0.70604570
-144.10735551,-0.57374800
-143.94735551,-0.44129770
-143.78735551,-0.30884730
-143.62735551,-0.13245030
-143.46735551,-0.04425184
-143.30735551,0.13229770
-143.14735552,0.26459550
-142.98735552,0.39704580
-142.82735552,0.57359540
-142.66735552,0.66179390
-142.50735552,0.83834340
-142.34735552,0.97079380
-142.18735552,1.10309100
-142.02735552,1.23554200
-141.86735552,1.36784000
-141.70735552,1.50029000
-141.54735553,1.63274000
-141.38735553,1.76503800
-141.22735553,1.85338900
-141.06735553,1.98568700
-140.90735553,2.07403800
-140.74735553,2.16223600
-140.58735553,2.25043500
-140.42735553,2.38288500
-140.26735553,2.47108400
-140.10735553,2.51533600
-139.94735554,2.60353400
-139.78735554,2.69188500
-139.62735554,2.73598400
-139.46735554,2.78008400
-139.30735554,2.86828200
-139.14735554,2.86828200
-138.98735554,2.91253400
-138.82735554,2.95663300
-138.66735554,2.95663300
-138.50735554,2.95663300
-138.34735554,2.95663300
-138.18735555,2.95663300
-138.02735555,2.95663300
-137.86735555,2.95663300
-137.70735555,2.91253400
-137.54735555,2.86828200
-137.38735555,2.86828200
-137.22735555,2.82418300
-137.06735555,2.78008400
-136.90735555,2.69188500
-136.74735555,2.60353400
-136.58735556,2.51533600
-136.42735556,2.51533600
-136.26735556,2.38288500
-136.10735556,2.29468700
-135.94735556,2.20633600
-135.78735556,2.07403800
-135.62735556,1.98568700
-135.46735556,1.85338900
-135.30735556,1.76503800
-135.14735556,1.63274000
-134.98735557,1.45619100
-134.82735557,1.36784000
-134.66735557,1.23554200
-134.50735557,1.10309100
-134.34735557,0.92654190
-134.18735557,0.79424420
-134.02735557,0.61769460
-133.86735557,0.48524430
-133.70735557,0.30884730
-133.54735557,0.22049620
-133.38735558,0.04394665
-133.22735558,-0.13245030
-133.06735558,-0.26474810
-132.90735558,-0.39719840
-132.74735558,-0.57374800
-132.58735558,-0.75014500
-132.42735558,-0.83849600
-132.26735558,-1.01504600
-132.10735558,-1.14734300
-131.94735558,-1.27979400
-131.78735558,-1.45634300
-131.62735559,-1.58864100
-131.46735559,-1.72109100
-131.30735559,-1.80929000
-131.14735559,-1.94174000
-130.98735559,-2.07403800
-130.82735559,-2.16238900
-130.66735559,-2.29468700
-130.50735559,-2.38303800
-130.34735559,-2.47123600
-130.18735559,-2.55958700
-130.02735560,-2.64778600
-129.86735560,-2.73598400
-129.70735560,-2.78023600
-129.54735560,-2.86843500
-129.38735560,-2.91253400
-129.22735560,-2.95678600
-129.06735560,-3.00088500
-128.90735560,-3.04498400
-128.74735560,-3.04498400
-128.58735560,-3.08908300
-128.42735561,-3.08908300
-128.26735561,-3.08908300
-128.10735561,-3.08908300
-127.94735561,-3.04498400
-127.78735561,-3.04498400
-127.62735561,-3.00088500
-127.46735561,-2.95678600
-127.30735561,-2.95678600
-127.14735561,-2.86843500
-126.98735561,-2.82433600
-126.82735561,-2.73598400
-126.66735562,-2.64778600
-126.50735562,-2.55958700
-126.34735562,-2.47123600
-126.18735562,-2.42713700
-126.02735562,-2.25058700
-125.86735562,-2.16238900
-125.70735562,-2.07403800
