Время,Канал A
-291.66449110,-0.92669450
-291.50449110,-0.97079380
-291.34449110,-1.01504600
-291.18449110,-1.01504600
-291.02449110,-1.05914500
-290.86449111,-1.10324400
-290.70449111,-1.14734300
-290.54449111,-1.14734300
-290.38449111,-1.14734300
-290.22449111,-1.19144300
-290.06449111,-1.19144300
-289.90449111,-1.19144300
-289.74449111,-1.19144300
-289.58449111,-1.19144300
-289.42449111,-1.19144300
-289.26449112,-1.19144300
-289.10449112,-1.19144300
-288.94449112,-1.19144300
-288.78449112,-1.14734300
-288.62449112,-1.10324400
-288.46449112,-1.10324400
-288.30449112,-1.10324400
-288.14449112,-1.05914500
-287.98449112,-1.01504600
-287.82449112,-1.01504600
-287.66449113,-0.97079380
-287.50449113,-0.92669450
-287.34449113,-0.88259530
-287.18449113,-0.83849600
-287.02449113,-0.79439680
-286.86449113,-0.75014500
-286.70449113,-0.70604570
-286.54449113,-0.66194650
-286.38449113,-0.61784720
-286.22449113,-0.57374800
-286.06449114,-0.48539690
-285.90449114,-0.44129770
-285.74449114,-0.39719840
-285.58449114,-0.30884730
-285.42449114,-0.26474810
-285.26449114,-0.22064880
-285.10449114,-0.13245030
-284.94449114,-0.08835109
-284.78449114,-0.04425184
-284.62449114,0.04394665
-284.46449114,0.08819849
-284.30449115,0.13229770
-284.14449115,0.22049620
-283.98449115,0.26459550
-283.82449115,0.30884730
-283.66449115,0.39704580
-283.50449115,0.44114510
-283.34449115,0.48524430
-283.18449115,0.57359540
-283.02449115,0.57359540
-282.86449115,0.61769460
-282.70449116,0.70589310
-282.54449116,0.75014500
-282.38449116,0.75014500
-282.22449116,0.83834340
-282.06449116,0.88244270
-281.90449116,0.92654190
-281.74449116,0.97079380
-281.58449116,1.01489300
-281.42449116,1.01489300
-281.26449116,1.05899200
-281.10449117,1.10309100
-280.94449117,1.10309100
-280.78449117,1.10309100
-280.62449117,1.14719100
-280.46449117,1.14719100
-280.30449117,1.19144300
-280.14449117,1.19144300
-279.98449117,1.19144300
-279.82449117,1.19144300
-279.66449117,1.19144300
-279.50449117,1.19144300
-279.34449118,1.19144300
-279.18449118,1.19144300
-279.02449118,1.19144300
-278.86449118,1.14719100
-278.70449118,1.14719100
-278.54449118,1.10309100
-278.38449118,1.10309100
-278.22449118,1.10309100
-278.06449118,1.05899200
-277.90449118,1.01489300
-277.74449119,1.01489300
-277.58449119,0.97079380
-277.42449119,0.92654190
-277.26449119,0.92654190
-277.10449119,0.83834340
-276.94449119,0.79424420
-276.78449119,0.75014500
-276.62449119,0.75014500
-276.46449119,0.66179390
-276.30449119,0.61769460
-276.14449120,0.57359540
-275.98449120,0.52949610
-275.82449120,0.48524430
-275.66449120,0.39704580
-275.50449120,0.39704580
-275.34449120,0.30884730
-275.18449120,0.26459550
-275.02449120,0.22049620
-274.86449120,0.13229770
-274.70449120,0.08819849
-274.54449121,0.04394665
-274.38449121,-0.04425184
-274.22449121,-0.08835109
-274.06449121,-0.13245030
-273.90449121,-0.22064880
-273.74449121,-0.26474810
-273.58449121,-0.30884730
-273.42449121,-0.35309920
-273.26449121,-0.39719840
-273.10449121,-0.48539690
-272.94449121,-0.48539690
-272.78449122,-0.57374800
-272.62449122,-0.61784720
-272.46449122,-0.66194650
-272.30449122,-0.66194650
-272.14449122,-0.70604570
-271.98449122,-0.75014500
-271.82449122,-0.79439680
-271.66449122,-0.83849600
-271.50449122,-0.83849600
-271.34449122,-0.92669450
-271.18449123,-0.92669450
-271.02449123,-0.92669450
-270.86449123,-0.97079380
-270.70449123,-1.01504600
-270.54449123,-1.01504600
-270.38449123,-1.01504600
-270.22449123,-1.01504600
-270.06449123,-1.01504600
-269.90449123,-1.01504600
-269.74449123,-1.05914500
-269.58449124,-1.05914500
-269.42449124,-1.05914500
-269.26449124,-1.01504600
-269.10449124,-1.01504600
-268.94449124,-1.01504600
-268.78449124,-1.01504600
-268.62449124,-1.01504600
-268.46449124,-0.97079380
-268.30449124,-0.92669450
-268.14449124,-0.92669450
-267.98449124,-0.92669450
-267.82449125,-0.88259530
-267.66449125,-0.83849600
-267.50449125,-0.83849600
-267.34449125,-0.79439680
-267.18449125,-0.75014500
-267.02449125,-0.70604570
-266.86449125,-0.66194650
-266.70449125,-0.61784720
-266.54449125,-0.57374800
-266.38449125,-0.52949610
-266.22449126,-0.48539690
-266.06449126,-0.44129770
-265.90449126,-0.39719840
-265.74449126,-0.35309920
-265.58449126,-0.30884730
-265.42449126,-0.22064880
-265.26449126,-0.22064880
-265.10449126,-0.13245030
-264.94449126,-0.08835109
-264.78449126,-0.04425184
-264.62449127,0.04394665
-264.46449127,0.04394665
-264.30449127,0.13229770
-264.14449127,0.22049620
-263.98449127,0.22049620
-263.82449127,0.26459550
-263.66449127,0.35294650
-263.50449127,0.39704580
-263.34449127,0.44114510
-263.18449127,0.48524430
-263.02449128,0.57359540
-262.86449128,0.57359540
-262.70449128,0.61769460
-262.54449128,0.66179390
-262.38449128,0.75014500
-262.22449128,0.75014500
-262.06449128,0.79424420
-261.90449128,0.83834340
-261.74449128,0.83834340
-261.58449128,0.92654190
-261.42449128,0.92654190
-261.26449129,0.92654190
-261.10449129,0.97079380
-260.94449129,0.97079380
-260.78449129,1.01489300
-260.62449129,1.01489300
-260.46449129,1.05899200
-260.30449129,1.05899200
-260.14449129,1.10309100
-259.98449129,1.10309100
-259.82449129,1.10309100
-259.66449130,1.10309100
-259.50449130,1.10309100
-259.34449130,1.10309100
-259.18449130,1.10309100
-259.02449130,1.10309100
-258.86449130,1.10309100
-258.70449130,1.05899200
-258.54449130,1.01489300
-258.38449130,1.01489300
-258.22449130,1.01489300
-258.06449131,0.97079380
-257.90449131,0.92654190
-257.74449131,0.92654190
-257.58449131,0.88244270
-257.42449131,0.83834340
-257.26449131,0.79424420
-257.10449131,0.75014500
-256.94449131,0.75014500
-256.78449131,0.70589310
-256.62449131,0.66179390
-256.46449132,0.61769460
-256.30449132,0.57359540
-256.14449132,0.57359540
-255.98449132,0.48524430
-255.82449132,0.44114510
-255.66449132,0.39704580
-255.50449132,0.35294650
-255.34449132,0.30884730
-255.18449132,0.22049620
-255.02449132,0.22049620
-254.86449132,0.13229770
-254.70449133,0.08819849
-254.54449133,0.04394665
-254.38449133,-0.00015259
-254.22449133,-0.08835109
-254.06449133,-0.13245030
-253.90449133,-0.17654960
-253.74449133,-0.22064880
-253.58449133,-0.26474810
-253.42449133,-0.30884730
-253.26449133,-0.39719840
-253.10449134,-0.39719840
-252.94449134,-0.44129770
-252.78449134,-0.48539690
-252.62449134,-0.57374800
-252.46449134,-0.57374800
-252.30449134,-0.61784720
-252.14449134,-0.66194650
-251.98449134,-0.70604570
-251.82449134,-0.70604570
-251.66449134,-0.79439680
-251.50449135,-0.79439680
-251.34449135,-0.83849600
-251.18449135,-0.83849600
-251.02449135,-0.88259530
-250.86449135,-0.88259530
-250.70449135,-0.92669450
-250.54449135,-0.92669450
-250.38449135,-0.92669450
-250.22449135,-0.97079380
-250.06449135,-0.97079380
-249.90449135,-0.97079380
-249.74449136,-0.97079380
-249.58449136,-0.97079380
-249.42449136,-0.97079380
-249.26449136,-0.97079380
-249.10449136,-0.97079380
-248.94449136,-0.97079380
-248.78449136,-0.92669450
-248.62449136,-0.92669450
-248.46449136,-0.92669450
-248.30449136,-0.92669450
-248.14449137,-0.88259530
-247.98449137,-0.83849600
-247.82449137,-0.83849600
-247.66449137,-0.79439680
-247.50449137,-0.75014500
-247.34449137,-0.75014500
-247.18449137,-0.70604570
-247.02449137,-0.66194650
-246.86449137,-0.61784720
-246.70449137,-0.57374800
-246.54449138,-0.57374800
-246.38449138,-0.48539690
-246.22449138,-0.44129770
-246.06449138,-0.39719840
-245.90449138,-0.35309920
-245.74449138,-0.30884730
-245.58449138,-0.26474810
-245.42449138,-0.22064880
-245.26449138,-0.17654960
-245.10449138,-0.08835109
-244.94449139,-0.08835109
-244.78449139,-0.00015259
-244.62449139,0.04394665
-244.46449139,0.08819849
-244.30449139,0.13229770
-244.14449139,0.17639700
-243.98449139,0.22049620
-243.82449139,0.26459550
-243.66449139,0.35294650
-243.50449139,0.39704580
-243.34449139,0.39704580
-243.18449140,0.44114510
-243.02449140,0.48524430
-242.86449140,0.57359540
-242.70449140,0.61769460
-242.54449140,0.61769460
-242.38449140,0.66179390
-242.22449140,0.70589310
-242.06449140,0.75014500
-241.90449140,0.79424420
-241.74449140,0.79424420
-241.58449141,0.83834340
-241.42449141,0.88244270
-241.26449141,0.92654190
-241.10449141,0.92654190
-240.94449141,0.92654190
-240.78449141,0.97079380
-240.62449141,0.97079380
-240.46449141,1.01489300
-240.30449141,1.01489300
-240.14449141,1.01489300
-239.98449142,1.01489300
-239.82449142,1.01489300
-239.66449142,1.05899200
-239.50449142,1.05899200
-239.34449142,1.05899200
-239.18449142,1.01489300
-239.02449142,1.01489300
-238.86449142,1.01489300
-238.70449142,1.01489300
-238.54449142,1.01489300
-238.38449142,0.97079380
-238.22449143,0.97079380
-238.06449143,0.92654190
-237.90449143,0.92654190
-237.74449143,0.88244270
-237.58449143,0.83834340
-237.42449143,0.79424420
-237.26449143,0.75014500
-237.10449143,0.75014500
-236.94449143,0.75014500
-236.78449143,0.66179390
-236.62449144,0.61769460
-236.46449144,0.61769460
-236.30449144,0.57359540
-236.14449144,0.48524430
-235.98449144,0.44114510
-235.82449144,0.39704580
-235.66449144,0.39704580
-235.50449144,0.30884730
-235.34449144,0.26459550
-235.18449144,0.22049620
-235.02449145,0.17639700
-234.86449145,0.13229770
-234.70449145,0.08819849
-234.54449145,0.04394665
-234.38449145,-0.00015259
-234.22449145,-0.08835109
-234.06449145,-0.13245030
-233.90449145,-0.13245030
-233.74449145,-0.22064880
-233.58449145,-0.26474810
-233.42449146,-0.30884730
-233.26449146,-0.35309920
-233.10449146,-0.39719840
-232.94449146,-0.44129770
-232.78449146,-0.48539690
-232.62449146,-0.52949610
-232.46449146,-0.57374800
-232.30449146,-0.61784720
-232.14449146,-0.66194650
-231.98449146,-0.66194650
-231.82449146,-0.70604570
-231.66449147,-0.75014500
-231.50449147,-0.79439680
-231.34449147,-0.83849600
-231.18449147,-0.83849600
-231.02449147,-0.83849600
-230.86449147,-0.83849600
-230.70449147,-0.88259530
-230.54449147,-0.92669450
-230.38449147,-0.92669450
-230.22449147,-0.92669450
-230.06449148,-0.92669450
-229.90449148,-0.92669450
-229.74449148,-0.92669450
-229.58449148,-0.97079380
-229.42449148,-0.92669450
-229.26449148,-0.92669450
-229.10449148,-0.92669450
-228.94449148,-0.92669450
-228.78449148,-0.92669450
-228.62449148,-0.92669450
-228.46449149,-0.88259530
-228.30449149,-0.83849600
-228.14449149,-0.83849600
-227.98449149,-0.83849600
-227.82449149,-0.79439680
-227.66449149,-0.79439680
-227.50449149,-0.75014500
-227.34449149,-0.70604570
-227.18449149,-0.70604570
-227.02449149,-0.66194650
-226.86449149,-0.61784720
-226.70449150,-0.57374800
-226.54449150,-0.52949610
-226.38449150,-0.48539690
-226.22449150,-0.44129770
-226.06449150,-0.39719840
-225.90449150,-0.35309920
-225.74449150,-0.30884730
-225.58449150,-0.26474810
-225.42449150,-0.22064880
-225.26449150,-0.13245030
-225.10449151,-0.13245030
-224.94449151,-0.08835109
-224.78449151,-0.04425184
-224.62449151,0.04394665
-224.46449151,0.08819849
-224.30449151,0.13229770
-224.14449151,0.17639700
-223.98449151,0.22049620
-223.82449151,0.26459550
-223.66449151,0.30884730
-223.50449152,0.39704580
-223.34449152,0.39704580
-223.18449152,0.44114510
-223.02449152,0.52949610
-222.86449152,0.57359540
-222.70449152,0.61769460
-222.54449152,0.61769460
-222.38449152,0.66179390
-222.22449152,0.75014500
-222.06449152,0.75014500
-221.90449153,0.79424420
-221.74449153,0.83834340
-221.58449153,0.83834340
-221.42449153,0.88244270
-221.26449153,0.92654190
-221.10449153,0.92654190
-220.94449153,0.92654190
-220.78449153,0.97079380
-220.62449153,1.01489300
-220.46449153,1.01489300
-220.30449153,1.01489300
-220.14449154,1.05899200
-219.98449154,1.05899200
-219.82449154,1.05899200
-219.66449154,1.05899200
-219.50449154,1.05899200
-219.34449154,1.05899200
-219.18449154,1.01489300
-219.02449154,1.05899200
-218.86449154,1.01489300
-218.70449154,1.01489300
-218.54449155,1.01489300
-218.38449155,0.97079380
-218.22449155,0.92654190
-218.06449155,0.92654190
-217.90449155,0.92654190
-217.74449155,0.92654190
-217.58449155,0.83834340
-217.42449155,0.83834340
-217.26449155,0.79424420
-217.10449155,0.75014500
-216.94449156,0.75014500
-216.78449156,0.66179390
-216.62449156,0.66179390
-216.46449156,0.61769460
-216.30449156,0.57359540
-216.14449156,0.52949610
-215.98449156,0.44114510
-215.82449156,0.39704580
-215.66449156,0.39704580
-215.50449156,0.30884730
-215.34449156,0.26459550
-215.18449157,0.22049620
-215.02449157,0.17639700
-214.86449157,0.13229770
-214.70449157,0.04394665
-214.54449157,0.04394665
-214.38449157,-0.00015259
-214.22449157,-0.08835109
-214.06449157,-0.08835109
-213.90449157,-0.17654960
-213.74449157,-0.22064880
-213.58449158,-0.26474810
-213.42449158,-0.30884730
-213.26449158,-0.35309920
-213.10449158,-0.44129770
-212.94449158,-0.48539690
-212.78449158,-0.48539690
-212.62449158,-0.57374800
-212.46449158,-0.61784720
-212.30449158,-0.61784720
-212.14449158,-0.66194650
-211.98449159,-0.70604570
-211.82449159,-0.75014500
-211.66449159,-0.79439680
-211.50449159,-0.83849600
-211.34449159,-0.83849600
-211.18449159,-0.83849600
-211.02449159,-0.92669450
-210.86449159,-0.92669450
-210.70449159,-0.92669450
-210.54449159,-0.92669450
-210.38449160,-0.97079380
-210.22449160,-0.97079380
-210.06449160,-0.97079380
-209.90449160,-0.97079380
-209.74449160,-0.97079380
-209.58449160,-0.97079380
-209.42449160,-1.01504600
-209.26449160,-1.01504600
-209.10449160,-0.97079380
-208.94449160,-0.97079380
-208.78449160,-0.97079380
-208.62449161,-0.92669450
-208.46449161,-0.92669450
-208.30449161,-0.92669450
-208.14449161,-0.88259530
-207.98449161,-0.83849600
-207.82449161,-0.83849600
-207.66449161,-0.79439680
-207.50449161,-0.79439680
-207.34449161,-0.75014500
-207.18449161,-0.70604570
-207.02449162,-0.66194650
-206.86449162,-0.66194650
-206.70449162,-0.61784720
-206.54449162,-0.57374800
-206.38449162,-0.48539690
-206.22449162,-0.48539690
-206.06449162,-0.44129770
-205.90449162,-0.35309920
-205.74449162,-0.30884730
-205.58449162,-0.30884730
-205.42449163,-0.22064880
-205.26449163,-0.22064880
-205.10449163,-0.13245030
-204.94449163,-0.08835109
-204.78449163,-0.00015259
-204.62449163,0.04394665
-204.46449163,0.08819849
-204.30449163,0.13229770
-204.14449163,0.17639700
-203.98449163,0.22049620
-203.82449163,0.30884730
-203.66449164,0.35294650
-203.50449164,0.39704580
-203.34449164,0.39704580
-203.18449164,0.48524430
-203.02449164,0.52949610
-202.86449164,0.57359540
-202.70449164,0.61769460
-202.54449164,0.66179390
-202.38449164,0.75014500
-202.22449164,0.75014500
-202.06449165,0.79424420
-201.90449165,0.83834340
-201.74449165,0.83834340
-201.58449165,0.92654190
-201.42449165,0.92654190
-201.26449165,0.92654190
-201.10449165,0.97079380
-200.94449165,1.01489300
-200.78449165,1.01489300
-200.62449165,1.05899200
-200.46449166,1.10309100
-200.30449166,1.10309100
-200.14449166,1.10309100
-199.98449166,1.10309100
-199.82449166,1.10309100
-199.66449166,1.10309100
-199.50449166,1.10309100
-199.34449166,1.10309100
-199.18449166,1.10309100
-199.02449166,1.10309100
-198.86449167,1.10309100
-198.70449167,1.10309100
-198.54449167,1.10309100
-198.38449167,1.10309100
-198.22449167,1.05899200
-198.06449167,1.01489300
-197.90449167,0.97079380
-197.74449167,0.92654190
-197.58449167,0.92654190
-197.42449167,0.88244270
-197.26449167,0.83834340
-197.10449168,0.79424420
-196.94449168,0.75014500
-196.78449168,0.75014500
-196.62449168,0.70589310
-196.46449168,0.66179390
-196.30449168,0.57359540
-196.14449168,0.57359540
-195.98449168,0.48524430
-195.82449168,0.44114510
-195.66449168,0.39704580
-195.50449169,0.35294650
-195.34449169,0.30884730
-195.18449169,0.26459550
-195.02449169,0.22049620
-194.86449169,0.13229770
-194.70449169,0.08819849
-194.54449169,0.04394665
-194.38449169,-0.04425184
-194.22449169,-0.08835109
-194.06449169,-0.13245030
-193.90449170,-0.17654960
-193.74449170,-0.26474810
-193.58449170,-0.30884730
-193.42449170,-0.35309920
-193.26449170,-0.39719840
-193.10449170,-0.48539690
-192.94449170,-0.48539690
-192.78449170,-0.57374800
-192.62449170,-0.61784720
-192.46449170,-0.66194650
-192.30449170,-0.66194650
-192.14449171,-0.75014500
-191.98449171,-0.75014500
-191.82449171,-0.79439680
-191.66449171,-0.83849600
-191.50449171,-0.83849600
-191.34449171,-0.92669450
-191.18449171,-0.92669450
-191.02449171,-0.97079380
-190.86449171,-0.97079380
-190.70449171,-1.01504600
-190.54449172,-1.01504600
-190.38449172,-1.05914500
-190.22449172,-1.05914500
-190.06449172,-1.05914500
-189.90449172,-1.10324400
-189.74449172,-1.10324400
-189.58449172,-1.10324400
-189.42449172,-1.10324400
-189.26449172,-1.10324400
-189.10449172,-1.05914500
-188.94449173,-1.10324400
-188.78449173,-1.05914500
-188.62449173,-1.01504600
-188.46449173,-1.01504600
-188.30449173,-1.01504600
-188.14449173,-0.97079380
-187.98449173,-0.97079380
-187.82449173,-0.92669450
-187.66449173,-0.92669450
-187.50449173,-0.83849600
-187.34449174,-0.83849600
-187.18449174,-0.79439680
-187.02449174,-0.75014500
-186.86449174,-0.70604570
-186.70449174,-0.66194650
-186.54449174,-0.66194650
-186.38449174,-0.57374800
-186.22449174,-0.52949610
-186.06449174,-0.48539690
-185.90449174,-0.44129770
-185.74449174,-0.39719840
-185.58449175,-0.30884730
-185.42449175,-0.26474810
-185.26449175,-0.22064880
-185.10449175,-0.13245030
-184.94449175,-0.08835109
-184.78449175,-0.04425184
-184.62449175,0.04394665
-184.46449175,0.08819849
-184.30449175,0.13229770
-184.14449175,0.22049620
-183.98449176,0.26459550
-183.82449176,0.30884730
-183.66449176,0.39704580
-183.50449176,0.44114510
-183.34449176,0.48524430
-183.18449176,0.57359540
-183.02449176,0.57359540
-182.86449176,0.66179390
-182.70449176,0.70589310
-182.54449176,0.75014500
-182.38449177,0.79424420
-182.22449177,0.83834340
-182.06449177,0.88244270
-181.90449177,0.92654190
-181.74449177,0.97079380
-181.58449177,1.01489300
-181.42449177,1.05899200
-181.26449177,1.10309100
-181.10449177,1.10309100
-180.94449177,1.10309100
-180.78449177,1.14719100
-180.62449178,1.19144300
-180.46449178,1.19144300
-180.30449178,1.19144300
-180.14449178,1.23554200
-179.98449178,1.23554200
-179.82449178,1.27964100
-179.66449178,1.23554200
-179.50449178,1.27964100
-179.34449178,1.27964100
-179.18449178,1.27964100
-179.02449179,1.23554200
-178.86449179,1.23554200
-178.70449179,1.19144300
-178.54449179,1.19144300
-178.38449179,1.19144300
-178.22449179,1.14719100
-178.06449179,1.10309100
-177.90449179,1.10309100
-177.74449179,1.10309100
-177.58449179,1.01489300
-177.42449180,1.01489300
-177.26449180,0.97079380
-177.10449180,0.92654190
-176.94449180,0.83834340
-176.78449180,0.83834340
-176.62449180,0.79424420
-176.46449180,0.75014500
-176.30449180,0.66179390
-176.14449180,0.61769460
-175.98449180,0.57359540
-175.82449181,0.48524430
-175.66449181,0.44114510
-175.50449181,0.39704580
-175.34449181,0.35294650
-175.18449181,0.26459550
-175.02449181,0.22049620
-174.86449181,0.13229770
-174.70449181,0.08819849
-174.54449181,0.04394665
-174.38449181,-0.04425184
-174.22449181,-0.08835109
-174.06449182,-0.13245030
-173.90449182,-0.22064880
-173.74449182,-0.30884730
-173.58449182,-0.30884730
-173.42449182,-0.39719840
-173.26449182,-0.48539690
-173.10449182,-0.52949610
-172.94449182,-0.57374800
-172.78449182,-0.66194650
-172.62449182,-0.66194650
-172.46449183,-0.75014500
-172.30449183,-0.79439680
-172.14449183,-0.83849600
-171.98449183,-0.88259530
-171.82449183,-0.92669450
-171.66449183,-0.97079380
-171.50449183,-1.01504600
-171.34449183,-1.01504600
-171.18449183,-1.05914500
-171.02449183,-1.10324400
-170.86449184,-1.14734300
-170.70449184,-1.14734300
-170.54449184,-1.19144300
-170.38449184,-1.19144300
-170.22449184,-1.19144300
-170.06449184,-1.19144300
-169.90449184,-1.27979400
-169.74449184,-1.23569400
-169.58449184,-1.27979400
-169.42449184,-1.23569400
-169.26449184,-1.23569400
-169.10449185,-1.23569400
-168.94449185,-1.23569400
-168.78449185,-1.19144300
-168.62449185,-1.19144300
-168.46449185,-1.19144300
-168.30449185,-1.19144300
-168.14449185,-1.14734300
-167.98449185,-1.10324400
-167.82449185,-1.10324400
-167.66449185,-1.01504600
-167.50449186,-1.01504600
-167.34449186,-0.97079380
-167.18449186,-0.92669450
-167.02449186,-0.83849600
-166.86449186,-0.83849600
-166.70449186,-0.75014500
-166.54449186,-0.70604570
-166.38449186,-0.66194650
-166.22449186,-0.61784720
-166.06449186,-0.57374800
-165.90449187,-0.48539690
-165.74449187,-0.44129770
-165.58449187,-0.35309920
-165.42449187,-0.30884730
-165.26449187,-0.22064880
-165.10449187,-0.17654960
-164.94449187,-0.13245030
-164.78449187,-0.04425184
-164.62449187,0.04394665
-164.46449187,0.08819849
-164.30449188,0.13229770
-164.14449188,0.22049620
-163.98449188,0.30884730
-163.82449188,0.35294650
-163.66449188,0.39704580
-163.50449188,0.48524430
-163.34449188,0.57359540
-163.18449188,0.61769460
-163.02449188,0.66179390
-162.86449188,0.75014500
-162.70449188,0.79424420
-162.54449189,0.83834340
-162.38449189,0.92654190
-162.22449189,0.97079380
-162.06449189,1.01489300
-161.90449189,1.10309100
-161.74449189,1.10309100
-161.58449189,1.14719100
-161.42449189,1.14719100
-161.26449189,1.19144300
-161.10449189,1.27964100
-160.94449190,1.27964100
-160.78449190,1.32374000
-160.62449190,1.36784000
-160.46449190,1.36784000
-160.30449190,1.36784000
-160.14449190,1.41209100
-159.98449190,1.41209100
-159.82449190,1.45619100
-159.66449190,1.41209100
-159.50449190,1.41209100
-159.34449191,1.41209100
-159.18449191,1.41209100
-159.02449191,1.41209100
-158.86449191,1.41209100
-158.70449191,1.36784000
-158.54449191,1.36784000
-158.38449191,1.32374000
-158.22449191,1.27964100
-158.06449191,1.27964100
-157.90449191,1.27964100
-157.74449191,1.19144300
-157.58449192,1.19144300
-157.42449192,1.14719100
-157.26449192,1.10309100
-157.10449192,1.05899200
-156.94449192,1.01489300
-156.78449192,0.92654190
-156.62449192,0.92654190
-156.46449192,0.83834340
-156.30449192,0.75014500
-156.14449192,0.75014500
-155.98449193,0.66179390
-155.82449193,0.57359540
-155.66449193,0.48524430
-155.50449193,0.44114510
-155.34449193,0.39704580
-155.18449193,0.30884730
-155.02449193,0.22049620
-154.86449193,0.17639700
-154.70449193,0.08819849
-154.54449193,0.04394665
-154.38449194,-0.04425184
-154.22449194,-0.13245030
-154.06449194,-0.17654960
-153.90449194,-0.26474810
-153.74449194,-0.30884730
-153.58449194,-0.39719840
-153.42449194,-0.48539690
-153.26449194,-0.57374800
-153.10449194,-0.61784720
-152.94449194,-0.66194650
-152.78449195,-0.75014500
-152.62449195,-0.79439680
-152.46449195,-0.83849600
-152.30449195,-0.92669450
-152.14449195,-0.97079380
-151.98449195,-1.01504600
-151.82449195,-1.05914500
-151.66449195,-1.14734300
-151.50449195,-1.19144300
-151.34449195,-1.19144300
-151.18449195,-1.27979400
-151.02449196,-1.27979400
-150.86449196,-1.32389300
-150.70449196,-1.36799200
-150.54449196,-1.36799200
-150.38449196,-1.36799200
-150.22449196,-1.41209100
-150.06449196,-1.45634300
-149.90449196,-1.45634300
-149.74449196,-1.45634300
-149.58449196,-1.45634300
-149.42449197,-1.45634300
-149.26449197,-1.45634300
-149.10449197,-1.45634300
-148.94449197,-1.45634300
-148.78449197,-1.41209100
-148.62449197,-1.36799200
-148.46449197,-1.36799200
-148.30449197,-1.36799200
-148.14449197,-1.32389300
-147.98449197,-1.27979400
-147.82449198,-1.27979400
-147.66449198,-1.19144300
-147.50449198,-1.14734300
-147.34449198,-1.10324400
-147.18449198,-1.05914500
-147.02449198,-1.01504600
-146.86449198,-0.97079380
-146.70449198,-0.88259530
-146.54449198,-0.83849600
-146.38449198,-0.79439680
-146.22449198,-0.75014500
-146.06449199,-0.66194650
-145.90449199,-0.57374800
-145.74449199,-0.48539690
-145.58449199,-0.44129770
-145.42449199,-0.35309920
-145.26449199,-0.30884730
-145.10449199,-0.22064880
-144.94449199,-0.13245030
-144.78449199,-0.04425184
-144.62449199,-0.00015259
-144.46449200,0.08819849
-144.30449200,0.13229770
-144.14449200,0.26459550
-143.98449200,0.30884730
-143.82449200,0.39704580
-143.66449200,0.48524430
-143.50449200,0.57359540
-143.34449200,0.61769460
-143.18449200,0.70589310
-143.02449200,0.75014500
-142.86449201,0.83834340
-142.70449201,0.92654190
-142.54449201,0.97079380
-142.38449201,1.05899200
-142.22449201,1.10309100
-142.06449201,1.14719100
-141.90449201,1.19144300
-141.74449201,1.27964100
-141.58449201,1.32374000
-141.42449201,1.36784000
-141.26449202,1.36784000
-141.10449202,1.45619100
-140.94449202,1.50029000
-140.78449202,1.50029000
-140.62449202,1.54438900
-140.46449202,1.54438900
-140.30449202,1.58848800
-140.14449202,1.63274000
-139.98449202,1.63274000
-139.82449202,1.63274000
-139.66449202,1.63274000
-139.50449203,1.63274000
-139.34449203,1.63274000
-139.18449203,1.63274000
-139.02449203,1.63274000
-138.86449203,1.63274000
-138.70449203,1.58848800
-138.54449203,1.58848800
-138.38449203,1.54438900
-138.22449203,1.50029000
-138.06449203,1.45619100
-137.90449204,1.45619100
-137.74449204,1.41209100
-137.58449204,1.36784000
-137.42449204,1.27964100
-137.26449204,1.27964100
-137.10449204,1.19144300
-136.94449204,1.14719100
-136.78449204,1.10309100
-136.62449204,1.01489300
-136.46449204,0.97079380
-136.30449205,0.88244270
-136.14449205,0.79424420
-135.98449205,0.75014500
-135.82449205,0.66179390
-135.66449205,0.57359540
-135.50449205,0.48524430
-135.34449205,0.44114510
-135.18449205,0.35294650
-135.02449205,0.26459550
-134.86449205,0.22049620
-134.70449205,0.08819849
-134.54449206,0.04394665
-134.38449206,-0.08835109
-134.22449206,-0.13245030
-134.06449206,-0.22064880
-133.90449206,-0.30884730
-133.74449206,-0.39719840
-133.58449206,-0.48539690
-133.42449206,-0.57374800
-133.26449206,-0.61784720
-133.10449206,-0.70604570
-132.94449207,-0.79439680
-132.78449207,-0.83849600
-132.62449207,-0.92669450
-132.46449207,-1.01504600
-132.30449207,-1.10324400
-132.14449207,-1.14734300
-131.98449207,-1.19144300
-131.82449207,-1.23569400
-131.66449207,-1.32389300
-131.50449207,-1.36799200
-131.34449208,-1.41209100
-131.18449208,-1.45634300
-131.02449208,-1.50044300
-130.86449208,-1.54454200
-130.70449208,-1.54454200
-130.54449208,-1.58864100
-130.38449208,-1.63274000
-130.22449208,-1.63274000
-130.06449208,-1.63274000
-129.90449208,-1.67699200
-129.74449209,-1.72109100
-129.58449209,-1.67699200
-129.42449209,-1.67699200
-129.26449209,-1.67699200
-129.10449209,-1.67699200
-128.94449209,-1.67699200
-128.78449209,-1.63274000
-128.62449209,-1.63274000
-128.46449209,-1.58864100
-128.30449209,-1.54454200
-128.14449209,-1.54454200
-127.98449210,-1.50044300
-127.82449210,-1.45634300
-127.66449210,-1.36799200
-127.50449210,-1.36799200
-127.34449210,-1.32389300
-127.18449210,-1.23569400
-127.02449210,-1.19144300
-126.86449210,-1.10324400
-126.70449210,-1.01504600
-126.54449210,-0.97079380
-126.38449211,-0.92669450
-126.22449211,-0.83849600
